Data:          2021-10-03_15_54_14
Versão:        v4.0.2 / dupla / radar / 300s

Descanso:      1
Quedas:        20

dinho:         09483 pontos / 123 golpes / 61.65 km/h
jean:          11528 pontos / 158 golpes / 61.72 km/h

Parcial:       21011 pontos
170860   ->   042
171400   <-   047
172090   ->   056
172531   <-   055
173080   ->   064
173470   <-   060
174020   ->   063
174410   <-   061
174920   ->   065
175305   <-   060
175810   ->   038
177520   ->   057
177900   <-   045


SEQUÊNCIA 07
============

TEMPO   DIR   KMH
-----   ---   ---
187443   ->   058
187910   <-   057
188420   ->   059
188850   <-   065
189380   ->   061
189850   <-   061
190360   ->   055
190750   <-   057
192920   <-   048
193690   ->   044
194270   <-   065
195530   <-   036
196210   ->   038
196851   <-   061
197280   ->   044
197790   <-   039
198515   ->   042
199030   <-   072
199580   ->   047


SEQUÊNCIA 08
============

TEMPO   DIR   KMH
-----   ---   ---
210080   ->   045
210505   <-   053
211060   ->   047
211610   <-   067
212000   ->   052
212510   <-   058
212930   ->   049
213450   <-   073


SEQUÊNCIA 09
============

TEMPO   DIR   KMH
-----   ---   ---
220935   ->   066
221320   <-   056
221920   ->   064
222620   <-   053
222880   ->   065
223260   <-   064
223990   ->   064
224180   <-   060
224755   ->   065
225480   <-   048
225780   ->   075
226165   <-   062
226740   ->   069
227125   <-   059
227680   ->   071
228100   <-   061
228680   ->   070
229365   <-   053
229620   ->   068
230000   <-   047
230680   ->   045
231260   <-   044
231960   ->   075
232310   <-   059
232860   ->   070
233330   <-   055


SEQUÊNCIA 10
============

TEMPO   DIR   KMH
-----   ---   ---
247090   <-   068
247560   ->   051
248075   <-   068
248540   ->   052
249310   ->   054
249780   <-   047
250440   ->   036
251400   <-   043
251870   ->   049
252360   <-   070
252720   ->   052
253190   <-   047
254680   <-   067
255090   ->   042
255690   <-   053
256280   ->   044
256940   <-   068
257330   ->   049
257800   <-   071
258220   ->   046
258785   <-   072
259210   ->   047
259680   <-   075


SEQUÊNCIA 11
============

TEMPO   DIR   KMH
-----   ---   ---
267950   ->   050
269170   <-   040
269870   ->   064
270260   <-   054
270880   ->   064
271220   <-   063
271750   ->   063
272200   <-   038
272925   ->   046
273440   <-   050
274140   ->   068
274740   <-   040
275295   ->   045
275765   <-   048
276420   ->   068


SEQUÊNCIA 12
============

TEMPO   DIR   KMH
-----   ---   ---
291400   ->   060
291785   <-   053
292425   ->   051
293365   <-   043
293570   ->   068
294150   <-   038
294790   ->   049
295220   <-   046
295960   ->   063
296480   <-   055
296945   ->   061
297410   <-   054
298015   ->   068
298400   <-   056
298910   ->   063
299380   <-   047
300065   ->   068
300440   <-   050
301040   ->   071
301470   <-   048


SEQUÊNCIA 13
============

TEMPO   DIR   KMH
-----   ---   ---
318450   ->   045
318985   <-   062
319450   ->   046
320010   <-   072
320900   <-   069
321330   ->   043
321910   <-   071
322420   ->   049
322850   <-   068
323251   ->   052
323720   <-   048
324380   ->   045
324915   <-   066
325365   ->   050
325835   <-   046
326490   ->   044
327050   <-   070
327475   ->   049
328030   <-   070
328455   ->   047
329440   ->   036
330080   <-   064
330550   ->   046
331100   <-   067
332235   <-   042
332915   ->   045
333420   <-   080
333850   ->   047
334360   <-   039
335130   ->   044
335665   <-   059
336220   ->   045
336690   <-   080
337030   ->   050
337545   <-   068
338010   ->   049
338520   <-   062
338990   ->   038
339680   <-   070
342515   <-   037
343410   ->   068
343840   <-   052


SEQUÊNCIA 14
============

TEMPO   DIR   KMH
-----   ---   ---
437660   <-   050
439285   <-   049
439665   ->   046


SEQUÊNCIA 15
============

TEMPO   DIR   KMH
-----   ---   ---
448135   ->   048
448650   <-   055
450335   ->   051
450760   <-   051
451570   ->   047
451870   <-   065
452530   ->   050
452746   <-   065
453170   ->   047
453790   <-   055
454215   ->   049
454790   <-   060
455560   ->   044
455860   <-   061
456330   ->   042
456970   <-   044
457460   ->   048
458055   <-   054
458590   ->   048
459145   <-   071
459530   ->   054
459953   <-   066
460425   ->   051
461020   <-   050
461570   ->   049


SEQUÊNCIA 16
============

TEMPO   DIR   KMH
-----   ---   ---
479490   ->   063
479880   <-   047
480540   ->   061
480971   <-   051
481610   ->   055
482076   <-   057
482570   ->   067
483040   <-   050
483700   ->   048
484340   <-   049
485020   ->   079
485450   <-   058
486060   ->   069
486360   <-   047


SEQUÊNCIA 17
============

TEMPO   DIR   KMH
-----   ---   ---
498690   <-   046
499295   ->   047
499781   <-   057
500295   ->   049
501191   ->   050
501740   <-   046
505800   <-   058
507310   ->   052
507741   <-   049
508915   <-   063
509980   <-   066
510810   <-   076
511690   <-   074
512110   ->   052
512580   <-   068
513440   <-   068
513865   ->   050
514290   <-   054
515165   ->   042
515440   <-   073
516105   ->   043
516490   <-   059
517810   <-   041
518450   ->   049
518980   <-   049
519660   ->   064
520075   <-   046
522703   <-   037


SEQUÊNCIA 18
============

TEMPO   DIR   KMH
-----   ---   ---
538140   <-   047
538990   ->   045
539251   <-   051
539850   ->   051
540360   <-   059
540780   ->   050
541366   <-   064
541791   ->   049
542241   <-   069
542700   ->   051
543200   <-   071
543831   ->   048
544091   <-   072
545290   <-   054
545750   ->   048
546310   <-   064
547060   ->   042
547780   ->   055
548890   ->   048
549150   <-   076
549570   ->   053
550070   <-   065
550535   ->   045
551175   <-   037
551880   ->   077
553375   ->   057
553845   <-   044
554571   ->   075
554950   <-   056


SEQUÊNCIA 19
============

TEMPO   DIR   KMH
-----   ---   ---
562420   <-   049
563820   <-   045
564550   ->   067
564939   <-   057
565535   ->   067
565896   <-   059
566539   ->   066
566920   <-   056
567520   ->   069
567880   <-   058
568435   ->   069
568860   <-   051
569460   ->   068
569885   <-   052
570505   ->   070
570930   <-   057
572800   <-   037
573450   ->   072
573960   <-   045
574685   ->   064
575156   <-   053
575751   ->   071
576200   <-   056
576755   ->   070
577141   <-   048
577865   ->   043
579500   ->   081
579850   <-   053
580446   ->   070
582620   ->   038


SEQUÊNCIA 20
============

TEMPO   DIR   KMH
-----   ---   ---
594165   ->   070
595610   ->   052
596215   <-   044
596935   ->   043
597640   <-   038
598450   ->   080
598830   <-   053
599491   ->   047
600010   <-   047
600690   ->   075
601110   <-   057
601715   ->   079
602140   <-   051
604785   ->   089
605130   <-   054
605870   ->   039
606730   <-   035
607475   ->   088



